"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"296500090","07:28:00","07:28:00","123","1","Laguna Niguel / Mission Viejo","0","07:28:00","1"
"296500090","07:40:00","07:40:00","148","2","Laguna Niguel / Mission Viejo","0","07:40:00","1"
"296500090","07:47:00","07:47:00","147","3","Laguna Niguel / Mission Viejo","0","07:47:00","1"
"296500090","07:53:00","07:53:00","173","4","Laguna Niguel / Mission Viejo","0","07:53:00","1"
"296500090","08:12:00","08:12:00","171","5","Laguna Niguel / Mission Viejo","0","08:12:00","1"
"296500090","08:19:00","08:19:00","145","6","Laguna Niguel / Mission Viejo","0","08:19:00","1"
"296500090","08:24:00","08:24:00","154","7","Laguna Niguel / Mission Viejo","0","08:24:00","1"
"296500090","08:30:00","08:30:00","156","8","Laguna Niguel / Mission Viejo","0","08:30:00","1"
"296500090","08:38:00","08:38:00","140","9","Laguna Niguel / Mission Viejo","0","08:38:00","1"
"296500090","08:52:00","08:52:00","141","10","Laguna Niguel / Mission Viejo","0","08:52:00","1"
"296600054","09:13:00","09:13:00","141","1","San Bernardino - Downtown","0","09:13:00","1"
"296600054","09:22:00","09:22:00","140","2","San Bernardino - Downtown","0","09:22:00","1"
"296600054","09:29:00","09:29:00","156","3","San Bernardino - Downtown","0","09:29:00","1"
"296600054","09:36:00","09:36:00","154","4","San Bernardino - Downtown","0","09:36:00","1"
"296600054","09:41:00","09:41:00","145","5","San Bernardino - Downtown","0","09:41:00","1"
"296600054","09:48:00","09:48:00","171","6","San Bernardino - Downtown","0","09:48:00","1"
"296600054","10:08:00","10:08:00","173","7","San Bernardino - Downtown","0","10:08:00","1"
"296600054","10:13:00","10:13:00","147","8","San Bernardino - Downtown","0","10:13:00","1"
"296600054","10:21:00","10:21:00","148","9","San Bernardino - Downtown","0","10:21:00","1"
"296600054","10:33:00","10:33:00","123","10","San Bernardino - Downtown","0","10:33:00","1"
"296600054","10:49:00","10:49:00","124","11","San Bernardino - Downtown","0","10:49:00","1"
"296600054","10:58:00","10:58:00","185","12","San Bernardino - Downtown","0","10:58:00","1"
"296600058","15:27:00","15:27:00","141","1","Riverside - Downtown","0","15:27:00","1"
"296600058","15:38:00","15:38:00","140","2","Riverside - Downtown","0","15:38:00","1"
"296600058","15:44:00","15:44:00","156","3","Riverside - Downtown","0","15:44:00","1"
"296600058","15:51:00","15:51:00","154","4","Riverside - Downtown","0","15:51:00","1"
"296600058","15:56:00","15:56:00","145","5","Riverside - Downtown","0","15:56:00","1"
"296600058","16:03:00","16:03:00","171","6","Riverside - Downtown","0","16:03:00","1"
"296600058","16:23:00","16:23:00","173","7","Riverside - Downtown","0","16:23:00","1"
"296600058","16:28:00","16:28:00","147","8","Riverside - Downtown","0","16:28:00","1"
"296600058","16:36:00","16:36:00","148","9","Riverside - Downtown","0","16:36:00","1"
"296600058","16:52:00","16:52:00","123","10","Riverside - Downtown","0","16:52:00","1"
"296600060","15:56:00","15:56:00","141","1","San Bernardino - Downtown","0","15:56:00","1"
"296600060","16:06:00","16:06:00","140","2","San Bernardino - Downtown","0","16:06:00","1"
"296600060","16:12:00","16:12:00","156","3","San Bernardino - Downtown","0","16:12:00","1"
"296600060","16:19:00","16:19:00","154","4","San Bernardino - Downtown","0","16:19:00","1"
"296600060","16:24:00","16:24:00","145","5","San Bernardino - Downtown","0","16:24:00","1"
"296600060","16:31:00","16:31:00","171","6","San Bernardino - Downtown","0","16:31:00","1"
"296600060","16:51:00","16:51:00","173","7","San Bernardino - Downtown","0","16:51:00","1"
"296600060","16:56:00","16:56:00","147","8","San Bernardino - Downtown","0","16:56:00","1"
"296600060","17:04:00","17:04:00","148","9","San Bernardino - Downtown","0","17:04:00","1"
"296600060","17:16:00","17:16:00","123","10","San Bernardino - Downtown","0","17:16:00","1"
"296600060","17:33:00","17:33:00","124","11","San Bernardino - Downtown","0","17:33:00","1"
"296600060","17:41:00","17:41:00","185","12","San Bernardino - Downtown","0","17:41:00","1"
"296600062","16:52:00","16:52:00","141","1","San Bernardino - Downtown","0","16:52:00","1"
"296600062","17:02:00","17:02:00","140","2","San Bernardino - Downtown","0","17:02:00","1"
"296600062","17:08:00","17:08:00","156","3","San Bernardino - Downtown","0","17:08:00","1"
"296600062","17:15:00","17:15:00","154","4","San Bernardino - Downtown","0","17:15:00","1"
"296600062","17:20:00","17:20:00","145","5","San Bernardino - Downtown","0","17:20:00","1"
"296600062","17:27:00","17:27:00","171","6","San Bernardino - Downtown","0","17:27:00","1"
"296600062","17:47:00","17:47:00","173","7","San Bernardino - Downtown","0","17:47:00","1"
"296600062","17:52:00","17:52:00","147","8","San Bernardino - Downtown","0","17:52:00","1"
"296600062","18:00:00","18:00:00","148","9","San Bernardino - Downtown","0","18:00:00","1"
"296600062","18:12:00","18:12:00","123","10","San Bernardino - Downtown","0","18:12:00","1"
"296600062","18:29:00","18:29:00","124","11","San Bernardino - Downtown","0","18:29:00","1"
"296600062","18:37:00","18:37:00","185","12","San Bernardino - Downtown","0","18:37:00","1"
"296700425","08:56:00","08:56:00","185","1","Oceanside","0","08:56:00","1"
"296700425","09:00:00","09:00:00","124","2","Oceanside","0","09:00:00","1"
"296700425","09:17:00","09:17:00","123","3","Oceanside","0","09:17:00","1"
"296700425","09:30:00","09:30:00","148","4","Oceanside","0","09:30:00","1"
"296700425","09:43:00","09:43:00","147","5","Oceanside","0","09:43:00","1"
"296700425","09:51:00","09:51:00","173","6","Oceanside","0","09:51:00","1"
"296700425","10:11:00","10:11:00","171","7","Oceanside","0","10:11:00","1"
"296700425","10:18:00","10:18:00","145","8","Oceanside","0","10:18:00","1"
"296700425","10:23:00","10:23:00","154","9","Oceanside","0","10:23:00","1"
"296700425","10:30:00","10:30:00","156","10","Oceanside","0","10:30:00","1"
"296700425","10:37:00","10:37:00","140","11","Oceanside","0","10:37:00","1"
"296700425","10:47:00","10:47:00","141","12","Oceanside","0","10:47:00","1"
"296700425","10:54:00","10:54:00","153","13","Oceanside","0","10:54:00","1"
"296700425","11:04:00","11:04:00","152","14","Oceanside","0","11:04:00","1"
"296700425","11:09:00","11:09:00","133","15","Oceanside","0","11:09:00","1"
"296700425","11:36:00","11:36:00","144","16","Oceanside","0","11:36:00","1"
"296800429","16:28:00","16:28:00","144","1","San Bernardino - Downtown","0","16:28:00","1"
"296800429","16:52:00","16:52:00","133","2","San Bernardino - Downtown","0","16:52:00","1"
"296800429","16:55:00","16:55:00","152","3","San Bernardino - Downtown","0","16:55:00","1"
"296800429","17:05:00","17:05:00","153","4","San Bernardino - Downtown","0","17:05:00","1"
"296800429","17:16:00","17:16:00","141","5","San Bernardino - Downtown","0","17:16:00","1"
"296800429","17:26:00","17:26:00","140","6","San Bernardino - Downtown","0","17:26:00","1"
"296800429","17:32:00","17:32:00","156","7","San Bernardino - Downtown","0","17:32:00","1"
"296800429","17:39:00","17:39:00","154","8","San Bernardino - Downtown","0","17:39:00","1"
"296800429","17:44:00","17:44:00","145","9","San Bernardino - Downtown","0","17:44:00","1"
"296800429","17:52:00","17:52:00","171","10","San Bernardino - Downtown","0","17:52:00","1"
"296800429","18:12:00","18:12:00","173","11","San Bernardino - Downtown","0","18:12:00","1"
"296800429","18:17:00","18:17:00","147","12","San Bernardino - Downtown","0","18:17:00","1"
"296800429","18:25:00","18:25:00","148","13","San Bernardino - Downtown","0","18:25:00","1"
"296800429","18:37:00","18:37:00","123","14","San Bernardino - Downtown","0","18:37:00","1"
"296800429","18:54:00","18:54:00","124","15","San Bernardino - Downtown","0","18:54:00","1"
"296800429","19:03:00","19:03:00","185","16","San Bernardino - Downtown","0","19:03:00","1"
"296800432","08:40:00","08:40:00","107","1","Oceanside","0","08:40:00","1"
"296800432","09:03:00","09:03:00","143","2","Oceanside","0","09:03:00","1"
"296800432","09:10:00","09:10:00","130","3","Oceanside","0","09:10:00","1"
"296800432","09:16:00","09:16:00","174","4","Oceanside","0","09:16:00","1"
"296800432","09:24:00","09:24:00","128","5","Oceanside","0","09:24:00","1"
"296800432","09:29:00","09:29:00","145","6","Oceanside","0","09:29:00","1"
"296800432","09:35:00","09:35:00","154","7","Oceanside","0","09:35:00","1"
"296800432","09:41:00","09:41:00","156","8","Oceanside","0","09:41:00","1"
"296800432","09:49:00","09:49:00","140","9","Oceanside","0","09:49:00","1"
"296800432","10:00:00","10:00:00","141","10","Oceanside","0","10:00:00","1"
"296800432","10:06:00","10:06:00","153","11","Oceanside","0","10:06:00","1"
"296800432","10:16:00","10:16:00","152","12","Oceanside","0","10:16:00","1"
"296800432","10:20:00","10:20:00","133","13","Oceanside","0","10:20:00","1"
"296800432","10:48:00","10:48:00","144","14","Oceanside","0","10:48:00","1"
"296800433","16:27:00","16:27:00","107","1","Oceanside","0","16:27:00","1"
"296800433","16:50:00","16:50:00","143","2","Oceanside","0","16:50:00","1"
"296800433","16:58:00","16:58:00","130","3","Oceanside","0","16:58:00","1"
"296800433","17:04:00","17:04:00","174","4","Oceanside","0","17:04:00","1"
"296800433","17:12:00","17:12:00","128","5","Oceanside","0","17:12:00","1"
"296800433","17:17:00","17:17:00","145","6","Oceanside","0","17:17:00","1"
"296800433","17:22:00","17:22:00","154","7","Oceanside","0","17:22:00","1"
"296800433","17:28:00","17:28:00","156","8","Oceanside","0","17:28:00","1"
"296800433","17:36:00","17:36:00","140","9","Oceanside","0","17:36:00","1"
"296800433","17:46:00","17:46:00","141","10","Oceanside","0","17:46:00","1"
"296800433","17:52:00","17:52:00","153","11","Oceanside","0","17:52:00","1"
"296800433","18:05:00","18:05:00","152","12","Oceanside","0","18:05:00","1"
"296800433","18:08:00","18:08:00","133","13","Oceanside","0","18:08:00","1"
"296800433","18:35:00","18:35:00","144","14","Oceanside","0","18:35:00","1"
"296800436","11:24:00","11:24:00","144","1","L.A. Union Station","0","11:24:00","1"
"296800436","11:52:00","11:52:00","133","2","L.A. Union Station","0","11:52:00","1"
"296800436","11:55:00","11:55:00","152","3","L.A. Union Station","0","11:55:00","1"
"296800436","12:05:00","12:05:00","153","4","L.A. Union Station","0","12:05:00","1"
"296800436","12:12:00","12:12:00","141","5","L.A. Union Station","0","12:12:00","1"
"296800436","12:22:00","12:22:00","140","6","L.A. Union Station","0","12:22:00","1"
"296800436","12:29:00","12:29:00","156","7","L.A. Union Station","0","12:29:00","1"
"296800436","12:35:00","12:35:00","154","8","L.A. Union Station","0","12:35:00","1"
"296800436","12:41:00","12:41:00","145","9","L.A. Union Station","0","12:41:00","1"
"296800436","12:46:00","12:46:00","128","10","L.A. Union Station","0","12:46:00","1"
"296800436","12:53:00","12:53:00","174","11","L.A. Union Station","0","12:53:00","1"
"296800436","12:59:00","12:59:00","130","12","L.A. Union Station","0","12:59:00","1"
"296800436","13:06:00","13:06:00","143","13","L.A. Union Station","0","13:06:00","1"
"296800436","13:34:00","13:34:00","107","14","L.A. Union Station","0","13:34:00","1"
"296800437","17:23:00","17:23:00","144","1","L.A. Union Station","0","17:23:00","1"
"296800437","17:47:00","17:47:00","133","2","L.A. Union Station","0","17:47:00","1"
"296800437","17:50:00","17:50:00","152","3","L.A. Union Station","0","17:50:00","1"
"296800437","18:03:00","18:03:00","153","4","L.A. Union Station","0","18:03:00","1"
"296800437","18:10:00","18:10:00","141","5","L.A. Union Station","0","18:10:00","1"
"296800437","18:21:00","18:21:00","140","6","L.A. Union Station","0","18:21:00","1"
"296800437","18:28:00","18:28:00","156","7","L.A. Union Station","0","18:28:00","1"
"296800437","18:35:00","18:35:00","154","8","L.A. Union Station","0","18:35:00","1"
"296800437","18:41:00","18:41:00","145","9","L.A. Union Station","0","18:41:00","1"
"296800437","18:46:00","18:46:00","128","10","L.A. Union Station","0","18:46:00","1"
"296800437","18:54:00","18:54:00","174","11","L.A. Union Station","0","18:54:00","1"
"296800437","19:00:00","19:00:00","130","12","L.A. Union Station","0","19:00:00","1"
"296800437","19:08:00","19:08:00","143","13","L.A. Union Station","0","19:08:00","1"
"296800437","19:38:00","19:38:00","107","14","L.A. Union Station","0","19:38:00","1"
"296800439","06:57:00","06:57:00","185","1","Oceanside","0","06:57:00","1"
"296800439","07:02:00","07:02:00","124","2","Oceanside","0","07:02:00","1"
"296800439","07:19:00","07:19:00","123","3","Oceanside","0","07:19:00","1"
"296800439","07:32:00","07:32:00","148","4","Oceanside","0","07:32:00","1"
"296800439","07:44:00","07:44:00","147","5","Oceanside","0","07:44:00","1"
"296800439","07:53:00","07:53:00","173","6","Oceanside","0","07:53:00","1"
"296800439","08:13:00","08:13:00","171","7","Oceanside","0","08:13:00","1"
"296800439","08:20:00","08:20:00","145","8","Oceanside","0","08:20:00","1"
"296800439","08:25:00","08:25:00","154","9","Oceanside","0","08:25:00","1"
"296800439","08:32:00","08:32:00","156","10","Oceanside","0","08:32:00","1"
"296800439","08:40:00","08:40:00","140","11","Oceanside","0","08:40:00","1"
"296800439","08:50:00","08:50:00","141","12","Oceanside","0","08:50:00","1"
"296800439","08:55:00","08:55:00","153","13","Oceanside","0","08:55:00","1"
